Game Id;PlayerId;TeamId;Game Rating;Game Rating Off;Game Rating Def;G;A;+/-;SOG;MS;BS;PIM;HT;TK;GV;SHF;TOT;PP;SH;EV;FOW;FOL;FO%;Team Shots on;Team Shots Against on;Team Shots Missed on;Team Shots Missed Against on;Team Shots Blocked on;Team Shots Blocked Against on;Team Goals on;Team Goal Against on;Team Shots off;Team Shots Against off;Team Shots Missed off;Team Shots Missed Against off;Team Shots Blocked off;Team Shots Blocked Against off;Team Goals off;Team Goal Against off;OZ Starts;NZ Starts;DZ Starts;Team OZ Starts;Team NZ Starts;Team DZ Starts;SQ0;SQ1;SQ2;SQ3;SQ4
112;6;19;58.7583;50;75.383;0;0;0;2;0;0;0;2;0;2;15;1006;296;0;709;5;3;62.5;6;3;1;2;6;3;0;0;13;6;2;3;6;6;1;1;3;7;8;16;22;19;0;1;1;0;0
112;28;19;68.1896;68.02;67.518;1;0;1;3;0;0;4;0;0;0;18;1012;360;34;617;3;0;100.0;5;2;2;3;4;1;1;0;14;7;1;2;8;8;0;1;4;5;3;16;22;19;0;1;1;1;0
112;225;23;57.6577;50;71.148;0;0;0;1;0;0;0;1;1;1;5;484;0;0;484;0;0;0;1;3;0;1;4;2;0;0;8;16;5;2;5;10;1;1;1;5;3;19;22;16;0;0;0;0;1
112;235;23;58.85;53.641;68.166;0;0;-1;3;0;1;2;1;2;0;21;1118;137;126;855;0;0;0;5;9;0;0;6;3;1;1;4;10;5;3;3;9;0;0;6;11;2;19;22;16;1;3;0;0;0
112;240;19;64.9184;57.855;75.262;0;0;1;1;0;0;0;1;1;0;17;1003;321;40;641;4;5;44.4;6;3;1;1;2;2;1;0;13;6;2;4;10;7;0;1;5;5;1;16;22;19;0;0;1;0;0
112;293;23;57.8335;50.35;68.849;0;0;0;0;0;0;2;0;1;0;6;459;41;0;417;2;2;50.0;2;3;1;0;0;3;0;0;7;16;4;3;9;9;1;1;0;4;0;19;22;16;0;0;0;0;0
112;339;19;56.496;54.245;47.9;0;0;-1;1;0;0;0;0;0;0;10;592;0;71;520;1;1;50.0;7;2;0;1;3;2;0;1;12;7;3;4;9;7;1;0;3;5;0;16;22;19;0;0;1;0;0
112;507;23;83.3486;52.962;99;0;0;0;3;1;4;0;1;1;0;26;1592;434;513;644;0;0;0;3;3;4;1;1;2;0;0;6;16;1;2;8;10;1;1;10;7;14;19;22;16;0;7;1;0;0
112;12998;19;73.1867;61.983;90.468;1;0;1;5;0;1;0;4;3;0;20;963;215;179;568;0;0;0;7;2;0;2;1;1;0;0;12;7;3;3;11;8;1;1;1;5;3;16;22;19;0;4;2;0;0
112;12392;19;56.0145;52.915;49.2;0;0;-1;0;0;0;0;0;1;0;8;431;0;41;389;0;1;0.0;4;2;0;1;3;0;0;1;15;7;3;4;9;9;1;0;2;4;0;16;22;19;0;0;0;0;0
112;13502;19;72.3677;56.81;96.437;0;0;1;0;0;0;0;0;3;1;14;975;0;500;474;10;5;66.7;5;3;0;0;0;1;0;0;14;6;3;5;12;8;1;1;1;6;11;16;22;19;0;0;0;0;0
112;13503;19;87.0267;80.56;84.7;0;2;1;4;1;1;2;2;1;1;17;1265;466;0;798;7;4;63.6;6;2;2;2;8;6;1;0;13;7;1;3;4;3;0;1;9;7;6;16;22;19;1;1;3;0;1
112;13505;23;63.6956;53.58;71.39;0;0;0;0;0;0;0;1;0;0;14;783;33;150;600;6;4;60.0;4;5;1;1;3;5;0;0;5;14;4;2;6;7;1;1;5;6;0;19;22;16;0;0;0;0;0
112;13510;23;78.1157;74.011;86.688;1;0;1;3;0;1;2;3;1;0;31;1705;454;438;813;0;0;0;3;4;2;1;1;4;1;0;6;15;3;2;8;8;0;1;11;8;12;19;22;16;0;4;0;0;0
112;1175;19;69.657;57.285;90.387;1;0;0;3;2;0;0;2;3;1;13;823;532;0;290;0;0;0;3;1;0;1;1;3;0;0;16;8;3;4;11;6;1;1;8;3;1;16;22;19;0;2;1;2;0
112;1251;23;57.2664;50.35;68.486;0;0;0;2;1;0;0;2;0;2;10;792;138;155;499;0;1;0.0;3;6;1;1;3;5;0;0;6;13;4;2;6;7;1;1;3;5;0;19;22;16;0;3;0;0;0
112;1258;19;42.8571;52.089;42.1;0;0;-1;0;0;0;2;0;0;0;19;1174;41;404;727;0;0;0;7;5;2;1;5;3;0;1;12;4;1;4;7;6;1;0;3;7;12;16;22;19;0;0;0;0;0
112;1292;23;66.0547;56.145;76.714;0;0;-2;2;1;1;2;4;1;1;14;811;496;41;273;0;2;0.0;2;6;0;1;2;0;0;1;7;13;5;2;7;12;1;0;8;5;3;19;22;16;1;0;0;2;1
112;14515;19;48.9375;48.5;50;0;0;0;1;0;0;2;0;0;1;4;272;0;62;210;0;0;0;4;1;0;0;0;0;0;0;15;8;3;5;12;9;1;1;0;1;0;16;22;19;0;1;0;0;0
112;1517;19;75.4967;65.863;93.996;0;1;0;4;2;3;2;3;2;0;25;1552;613;107;831;0;0;0;5;4;3;3;8;3;0;0;14;5;0;2;4;6;1;1;14;11;7;16;22;19;1;5;3;0;0
112;1528;23;75.8095;73.72;81.917;0;1;0;1;0;0;4;2;0;0;27;1490;510;515;463;3;5;37.5;3;2;2;1;1;2;1;0;6;17;3;2;8;10;0;1;10;8;9;19;22;16;0;1;0;0;0
112;1875;19;74.7217;66.12;85.91;0;0;0;1;3;0;0;2;2;0;19;1049;560;0;489;0;0;0;3;2;1;2;2;2;0;0;16;7;2;3;10;7;1;1;12;6;1;16;22;19;0;2;2;0;0
112;14544;23;63.5223;58.425;66.671;0;0;0;1;0;1;0;0;0;0;12;585;0;60;524;0;0;0;1;3;3;0;2;3;0;0;8;16;2;3;7;9;1;1;2;2;1;19;22;16;1;0;0;0;1
112;15037;19;64.2611;63.175;72.358;0;1;0;0;0;1;2;2;0;0;11;860;0;517;342;6;2;75.0;3;2;0;0;3;0;0;1;16;7;3;5;9;9;1;0;2;5;8;16;22;19;0;1;0;0;0
112;12001;23;86.8483;78.09;95.711;0;0;-2;3;1;1;0;4;2;1;22;1389;210;481;697;1;0;100.0;4;10;2;1;2;6;0;1;5;9;3;2;7;6;1;0;6;6;7;19;22;16;1;0;1;1;2
112;12449;19;65.7329;51.313;77.616;0;0;0;0;0;2;2;2;0;0;13;708;0;136;572;0;0;0;5;3;0;2;1;3;0;0;14;6;3;3;11;6;1;1;1;5;2;16;22;19;0;1;1;0;0
112;12464;23;70.0543;52.283;82.152;0;0;0;0;0;3;2;2;1;0;16;847;20;127;698;0;0;0;2;6;3;2;3;6;0;0;7;13;2;1;6;6;1;1;2;5;3;19;22;16;0;3;0;0;0
112;13031;19;58.19;52.865;65.142;0;1;1;1;0;2;0;0;0;0;16;890;41;65;783;0;0;0;6;2;0;1;5;5;1;1;13;7;3;4;7;4;0;0;1;6;3;16;22;19;0;2;1;0;0
112;13056;19;75.3133;69.549;78.12;0;1;1;0;0;1;0;0;1;0;22;1324;226;374;723;0;0;0;8;2;1;1;3;3;1;0;11;7;2;4;9;6;0;1;2;8;12;16;22;19;0;1;0;0;0
112;13573;23;79.7761;68.02;92.081;0;1;-1;0;1;0;0;5;2;0;18;1112;559;51;501;3;15;16.7;3;5;1;1;1;1;1;1;6;14;4;2;8;11;0;0;10;7;4;19;22;16;0;0;0;1;0
112;13594;23;63.2133;59.267;68.544;0;0;-2;0;0;2;2;0;1;0;23;1367;180;300;887;0;0;0;4;11;1;0;7;3;0;1;5;8;4;3;2;9;1;0;6;12;2;19;22;16;1;1;0;0;0
112;13615;23;60.1034;57.57;62.799;0;0;0;0;0;1;2;0;0;0;7;446;0;43;402;0;0;0;2;3;1;0;0;5;0;0;7;16;4;3;9;7;1;1;1;1;0;19;22;16;1;0;0;0;0
112;14112;19;74.7013;69.54;79.013;0;0;0;4;0;0;0;0;1;1;17;1147;468;0;679;0;0;0;4;3;1;1;5;7;0;0;15;6;2;4;7;2;1;1;8;6;5;16;22;19;0;3;1;0;0
112;14145;23;69.8404;53.2;83.248;0;0;0;0;1;0;2;0;1;0;10;650;0;59;590;6;7;46.2;0;5;1;1;5;2;0;0;9;14;4;2;4;10;1;1;4;5;4;19;22;16;0;0;1;0;0
112;15577;23;68.2157;50.052;81.648;0;0;0;0;0;3;2;0;0;0;13;787;41;151;593;0;0;0;1;7;1;2;2;7;0;0;8;12;4;1;7;5;1;1;3;3;0;19;22;16;1;2;0;0;0
112;16091;23;63.8331;45;75.141;0;0;1;0;0;1;0;0;1;2;5;421;0;0;421;0;0;0;1;3;0;0;2;1;1;0;8;16;5;3;7;11;0;1;1;5;3;19;22;16;1;0;0;0;0
113;55;25;72.05;61.207;83.034;1;0;-2;3;0;1;0;4;3;0;18;1205;38;0;1166;0;0;0;9;5;2;3;3;5;0;2;12;19;2;2;14;8;0;2;4;7;5;19;22;12;1;1;2;0;0
113;14962;15;71.665;49.7;87.192;0;0;1;1;0;4;2;1;0;1;21;1062;0;234;827;0;0;0;4;5;1;1;4;7;1;0;20;16;4;3;9;10;3;0;1;7;10;12;22;19;2;1;2;0;0
113;260;15;75.3186;57.521;88.2;0;0;2;1;0;2;0;2;1;0;28;1484;41;216;1226;0;0;0;10;9;2;1;8;6;2;0;14;12;3;3;5;11;2;0;6;8;11;12;22;19;0;3;0;0;0
113;12995;15;69.871;59.185;79.618;0;0;0;1;0;0;2;3;1;1;18;1278;196;77;1004;3;6;33.3;4;10;0;4;3;3;0;0;20;11;5;0;10;14;4;0;4;6;5;12;22;19;0;0;0;0;1
113;518;15;61.0817;54.15;68.244;0;0;0;0;0;0;0;2;0;0;11;793;0;267;525;3;2;60.0;0;3;0;0;1;3;0;0;24;18;5;4;12;14;4;0;0;3;8;12;22;19;0;0;0;0;0
113;951;25;72.5817;66.69;73.568;0;0;-1;3;0;1;7;3;0;0;15;1130;311;0;819;1;0;100.0;4;6;0;0;5;3;0;1;17;18;4;5;12;10;0;3;5;6;1;19;22;12;1;0;1;0;2
113;968;15;58.7216;51.965;67.276;0;0;1;1;0;0;0;0;0;2;17;987;196;0;791;0;0;0;2;9;0;3;1;4;1;0;22;12;5;1;12;13;3;0;4;6;4;12;22;19;0;1;0;0;0
113;1022;25;60.6467;50;78.876;0;0;0;1;0;1;5;0;1;1;20;1204;91;39;1072;0;0;0;9;7;1;1;7;6;0;0;12;17;3;4;10;7;0;4;7;8;2;19;22;12;0;2;0;0;0
113;1032;25;48.1714;48.6;48.1;0;0;-1;2;0;0;0;0;0;1;12;905;0;146;758;4;2;66.7;3;9;0;2;3;3;0;1;18;15;4;3;14;10;0;3;2;3;7;19;22;12;0;1;0;1;0
113;1225;15;75.756;71.535;77.319;2;1;3;7;2;0;0;1;1;2;18;1200;0;145;1054;0;0;0;14;9;4;1;4;7;3;0;10;12;1;3;9;10;1;0;5;6;5;12;22;19;0;1;2;1;5
113;1402;15;56.9909;55.765;50;0;1;1;1;0;0;15;0;0;0;10;469;0;6;462;0;0;0;6;1;2;0;3;4;1;0;18;20;3;4;10;13;3;0;3;1;2;12;22;19;0;0;1;0;0
113;1409;25;68.3271;57.76;77.198;0;0;-1;0;2;0;0;3;2;0;14;918;315;0;602;6;7;46.2;6;1;3;0;3;2;0;1;15;23;1;5;14;11;0;3;7;6;1;19;22;12;0;0;1;1;0
113;1491;25;74.151;68.59;67.034;0;0;-3;4;0;2;0;0;2;1;17;1439;141;31;1266;10;7;58.8;10;10;1;2;9;7;0;3;11;14;3;3;8;6;0;1;8;8;3;19;22;12;1;1;1;2;1
113;1538;25;62.5772;58.9;46.9;0;0;-2;1;0;0;2;3;0;1;13;942;0;0;942;0;0;0;8;5;1;0;7;6;0;2;13;19;3;5;10;7;0;2;4;7;3;19;22;12;0;0;1;0;0
113;13519;15;68.9386;52.25;79.86;0;0;0;0;0;0;0;2;1;1;9;608;0;18;590;1;0;100.0;1;2;0;0;2;3;0;0;23;19;5;4;11;14;4;0;0;4;3;12;22;19;0;0;0;0;0
113;1869;15;70.8557;62.371;81.27;0;0;1;1;0;2;5;2;0;0;16;1108;0;36;1071;0;0;0;6;5;2;2;3;5;1;0;18;16;3;2;10;12;3;0;2;6;0;12;22;19;2;1;0;0;0
113;14995;25;64.307;57.285;65.703;0;0;-1;1;0;0;0;1;1;1;15;943;240;0;703;0;0;0;2;7;1;0;4;2;0;1;19;17;3;5;13;11;0;3;5;7;1;19;22;12;0;0;0;1;0
113;14529;15;75.8477;70.49;72.358;0;3;3;2;1;0;0;0;0;1;21;1067;194;24;848;13;10;56.5;12;7;4;0;5;6;3;0;12;14;1;4;8;11;1;0;8;10;7;12;22;19;0;1;0;1;1
113;14067;15;67.41;52.915;69.817;0;0;0;0;0;1;0;3;1;0;7;405;0;0;405;0;0;0;0;1;0;0;2;2;0;0;24;20;5;4;11;15;4;0;0;3;3;12;22;19;1;0;0;0;0
113;14078;15;65.4993;60.8;74.778;1;0;1;1;0;1;0;1;0;0;18;825;2;209;614;5;9;35.7;7;1;1;0;4;6;1;0;17;20;4;4;9;11;3;0;3;5;6;12;22;19;1;0;1;0;0
113;12042;25;49.8667;50;45.6;0;0;-1;1;0;0;0;2;0;2;14;798;61;18;718;0;0;0;3;7;0;3;3;3;0;1;18;17;4;2;14;10;0;3;1;4;3;19;22;12;0;1;0;0;0
113;12052;25;72.4696;53.96;84.579;0;0;-1;0;1;1;0;2;1;1;15;941;68;136;736;2;4;33.3;2;9;1;4;3;3;0;1;19;15;3;1;14;10;0;3;4;4;5;19;22;12;1;1;0;0;0
113;12471;15;75.4783;43.7;90.468;0;0;0;1;0;2;2;1;2;2;15;1109;0;6;1103;0;0;0;9;7;2;2;3;3;0;0;15;14;3;2;10;14;4;0;2;6;1;12;22;19;0;3;0;0;0
113;12518;25;59.0543;60.722;47;0;0;-2;2;0;1;0;2;0;0;16;1115;123;0;991;0;0;0;10;12;1;1;6;3;0;2;11;12;3;4;11;10;0;2;4;7;4;19;22;12;1;2;0;0;0
113;12523;25;64.8688;51.68;76.714;0;0;0;3;0;0;0;0;1;1;7;544;0;31;513;0;1;0.0;5;5;1;1;2;1;0;0;16;19;3;4;15;12;0;4;4;4;2;19;22;12;0;0;1;2;0
113;13050;25;71.8683;75.24;43.1;0;0;-2;6;0;1;0;0;0;0;14;1050;0;0;1050;0;0;0;8;6;0;1;8;7;0;2;13;18;4;4;9;6;0;2;4;7;4;19;22;12;1;0;3;3;0
113;13055;25;66.7145;53.675;80.344;0;0;0;2;0;0;0;1;2;0;13;642;68;0;573;5;4;55.6;5;5;2;1;3;1;0;0;16;19;2;4;14;12;0;4;4;6;1;19;22;12;0;0;0;1;1
113;13083;25;58.0297;50;64.251;0;0;0;1;1;0;2;1;0;0;6;390;0;0;390;0;0;0;4;4;1;1;2;1;0;0;17;20;3;4;15;12;0;4;3;4;1;19;22;12;0;1;1;0;0
113;13108;25;72.0683;64.602;75.726;0;0;-1;2;0;1;0;1;2;0;22;1464;310;116;1037;0;0;0;8;2;2;2;6;3;0;1;13;22;2;3;11;10;0;3;13;7;3;19;22;12;0;2;1;0;0
113;13530;15;70.2277;60.99;67.276;0;0;0;0;0;0;2;3;0;1;15;1082;196;0;886;0;0;0;5;7;0;3;3;1;0;0;19;14;5;1;10;16;4;0;4;8;3;12;22;19;0;0;0;0;0
113;13583;15;67.6953;55.1;89.298;0;0;0;0;0;3;0;0;1;1;11;609;0;9;600;0;0;0;3;1;1;0;5;8;0;0;21;20;4;4;8;9;4;0;3;2;4;12;22;19;3;0;0;0;0
113;13627;15;82.61;73.914;97.146;0;1;3;0;3;3;2;4;1;0;23;1475;154;117;1203;0;0;0;11;9;2;1;7;7;3;0;13;12;3;3;6;10;1;0;9;10;5;12;22;19;2;4;0;0;0
113;14113;15;64.3343;51.41;74.844;0;1;1;0;0;1;0;1;0;0;17;816;0;112;704;0;0;0;8;7;1;0;2;6;1;0;16;14;4;4;11;11;3;0;1;7;6;12;22;19;0;1;0;0;0
